id_num	Th_rep1	Th_rep2	Th_rep3	Prlh_rep1	Prlh_rep2	Prlh_rep3	Hprt1_rep1	Hprt1_rep2	Hprt1_rep3	group
347	587.4600109885937	1004.8906252776417	815.6443252713295	198.56495306675401	386.1003171901096	326.6183309532847	911.9666354267541	1500.1429802466585	1223.3381347625352	control
348	2054.2825218209055	3124.426558939565	2753.666222713855	248.75736533185804	418.5896778327982	367.82322260280046	671.9352557275934	1072.773389186488	882.014316331835	control
349	3369.47514332738	4920.446866095723	4178.522461228587	174.7674049016795	267.2151495339175	226.0755713441546	595.9136854044383	1136.5929253405418	962.1693603458735	control
350	2334.2503741029186	4505.733997760311	3522.1433888424135	277.6218069886729	432.79835331349454	348.7802415175686	706.9325813087141	1272.6101857158105	988.8717711880696	control
351	1301.5410157825747	2481.910111172318	2049.782216796468	218.6281371534675	315.9553548671123	261.6052029410885	920.5803958039601	1375.0379682333487	1248.767384111455	control
352	1948.383739797403	3339.776051211277	2751.889060918833	225.03546262126176	369.95402936841106	330.5176266856468	636.8658587530276	1061.299164861404	902.801667148285	control
353	2419.8075456897986	3906.206715172017	3283.7722744876837	228.465324631526	390.97879364713265	328.242852629203	614.4730175635883	958.07522244429	752.4379053828958	control
701	2015.1182751299154	3284.41787517618	2831.9149159760013	235.9820041731285	395.3460050077633	335.2483880579183	658.7698302611711	1223.9672939352936	1009.8825717924634	control
702	2823.9301515216966	4859.728962193689	4037.545309502784	216.62930596887102	401.5711368975614	323.0601965447758	870.5418528241465	1327.0011708796171	1042.7391593954198	control
703	1176.6841266539543	2052.866336340319	1599.3884817163475	174.2875027163055	286.26516325320256	237.17912518473878	673.3231628801097	1089.9727117139134	917.9856901741772	control
704	1084.331218689796	1866.2237086473792	1418.9531036863148	299.8630248290024	462.6522707200744	401.3926258732863	1057.349621095431	1562.2620720104574	1382.7099721678537	control
705	1877.3302798227026	3176.207595533262	2496.994843886734	161.0636896710535	238.47352985183454	221.12450170347546	839.2995597319571	1617.1248297602883	1266.4656020105172	control
706	2448.770591601197	3973.045827323002	2970.7920324087445	283.73723667193235	457.0956118301232	424.0666601196063	732.5040088468429	1197.1201243327982	929.5180388257953	control
707	2789.876753665831	4204.083867666073	3693.820810315038	242.03897783026136	456.9615448884857	346.7686950384486	840.7180709099588	1474.6610678451552	1161.3576488135084	control
708	1952.2250045479977	3312.2581730887714	2675.904359182051	252.89360737742436	375.5114488990306	327.18268529955327	776.8582452447816	1249.9280357892555	1018.0357000746983	control
709	2759.8504907410256	4471.467589068388	4128.778478243655	251.2378223705395	420.63793263777643	360.83454955312305	606.4265718760489	923.8495582383811	751.878836789187	control
710	1508.5618802111112	2575.405125882996	2019.8039181753047	252.34482344046592	414.9307066542737	328.2463970248622	949.0504492130493	1459.916604613713	1165.6018389125502	control
711	2177.1464868441076	3842.4872280593204	3005.053064643935	240.20988796303547	445.49009638234156	348.52931623544873	676.3789409852299	1173.474302397297	934.084635323525	control
712	2260.8163518137007	3892.2299387809903	3625.9549526440137	254.27508475581936	469.40888597904933	389.4476966578205	772.5459715617634	1310.3421731573021	941.6238288916827	control
713	2591.931690657268	4534.710311096555	3694.7951761368136	165.43067242192961	280.9906506735066	210.38280108850552	1001.7523453134455	1696.0820207210293	1347.2686961166203	control
714	3221.3978642083134	5761.795708656671	4396.038385828289	241.68080702566508	397.43179031033543	336.0387780709185	621.2953954441834	1088.6843455003834	844.1412069770315	control
715	1221.8149183826342	2140.975410534185	1622.4457471731223	275.5175461749865	431.33472721861943	378.1428345075016	707.4188388970786	1182.0910004404136	1017.8300690163834	control
716	2247.091523568617	3974.8727638917258	3213.488500089081	207.83624797180113	388.3741107892201	276.38345130036123	836.7806819365488	1453.6359488494695	1162.8496405745682	control
717	3059.4804555076776	5357.963577364287	4123.748501640518	173.5847052183539	287.4361053596048	230.09168986304078	759.5567194336938	1492.5174906089583	1125.0603986523302	control
718	1055.6571622645044	1836.293599939875	1422.9915568836236	232.1419080486298	356.19309549818746	343.1660790591211	721.7575009991925	1170.9896580188652	992.6622419511203	control
719	2669.9736648628254	5784.583794932432	4457.806044433606	221.6912146565042	360.1922631108991	288.255938722085	926.7247439188731	1735.5419632425442	1263.6656570812552	control
720	3250.6971758031245	4979.36762380073	4095.186614852603	314.47668057640794	458.8571934572477	419.79608441651993	631.2504200233224	965.1075121886277	891.8300084274744	control
721	2561.668773544801	4169.4883088920415	3017.0073215704138	302.9877137220883	526.2004571011126	443.59082387806393	534.8663888632079	989.1733010842345	725.2744642797106	control
722	2643.9910187090445	4452.341712774285	3346.5371011213056	251.9359284968713	342.98243010833784	312.2212719966681	855.684327716433	1538.788955752123	1099.1777945255205	control
723	1801.6936926674302	2606.160110261837	2261.138690966079	198.02273633373244	333.86682008105055	283.0925047007879	759.8908401700895	1088.529502397928	802.1662577571497	control
724	2945.0944464975814	4545.294358267197	3857.181586412775	189.99942501022815	316.164371461136	249.6014109224453	586.3281082636514	903.9203625519293	745.5517100803129	control
725	2093.882370558672	3328.0710708096753	2446.416388540739	247.93151686463207	374.76116770808295	311.45173681524307	974.2672452282344	1504.3320992123963	1232.535680523138	control
726	2371.544126206789	3759.2497830194466	3181.5438852494694	231.99571601894678	361.39361625561554	260.9758618391176	616.9436087031552	1104.339560373419	861.1004614550059	control
727	2341.5277828155954	3681.9839050358355	2883.6939700621315	301.9422221016533	434.31567389616083	364.4691264102309	877.8660019158066	1373.6166947826612	1073.3429386172882	control
728	1771.0060805230385	2723.7780737997173	2298.900442816493	262.4295010588375	482.3778010825804	403.36491201261026	634.7484695469095	1268.1542777196798	977.6319260298636	control
729	1530.8423009638504	2603.0099954999473	2177.3598918233824	221.47750826818802	355.7116876525897	272.08417578318495	804.5797823414059	1377.281442808765	1002.285064711648	control
730	3803.922074933568	6901.846811089926	5379.295167247046	225.4795686170737	352.06981294238636	276.36791965222494	596.5175892634023	979.7113167621229	760.9202609455552	control
731	2463.6354741881237	3689.721645059899	3056.9457005215613	175.41432735208835	327.76674602215905	233.08127842997533	667.7218949890224	1022.0685563773593	775.2676400854223	control
732	3187.088761730298	4641.836724885764	3826.8656266573744	236.9878519630222	401.5658404526182	319.5475910024599	581.8848477037476	1053.686664678594	916.6673927408133	control
733	2157.880331396009	3334.243022762464	2718.568696885821	191.7448815666057	364.29719103709664	293.04979722079383	721.8592256498303	1209.733055225454	943.107827118729	control
734	2340.291553199021	4005.641700115059	3048.1782687296354	275.44843167131614	468.3544373434715	365.8176697879364	602.4422584965298	978.8391204453584	789.8410383592122	control
735	2422.3569968884967	3812.6149504762834	3311.586672936257	281.9317945248115	421.69476404721456	337.77584201676854	465.51662133035484	861.6485578428715	662.8907050640798	control
736	2524.281171997879	3750.5518490055806	3084.274323434772	314.18570436977427	472.8495245653308	429.88342165915475	713.545675815611	1251.8965329331063	998.5485034613763	control
737	1376.439706257162	2506.86499391669	1927.9524840073175	203.307175668448	351.1851948204462	271.6731627084085	688.5751789101711	1178.737066939637	976.8291338062288	control
738	2690.1213827326087	4358.350120072783	3647.3121293236327	255.4693480556789	410.22227639274513	322.2320551979999	607.1783068915902	907.831053896696	770.9555865261357	control
739	1834.4467430962745	3151.4316573230994	2642.6583466043908	262.7623525317023	383.40225961198155	340.21294625252847	929.4581438155425	1651.5013655904868	1355.5446789125106	control
740	2988.436079547069	5626.311461748352	3917.6197895234386	179.91522186907568	298.17517522625116	214.28699016291853	887.4118414149315	1520.0245205906863	1267.768343162141	control
741	3227.7387932441648	5632.23378069279	4207.265624875781	182.22665621378883	298.19735040959364	245.16799298922814	567.8544648589809	989.7725427240819	786.9084298605586	control
742	2181.5709975216864	3509.5239354381074	3199.3395472317916	183.50945195015905	288.3706341828948	234.59718735386224	759.1818646448138	1177.2516983596665	973.2929608125337	control
743	1806.285775575974	3590.320357758408	3035.972871480445	296.38479999635604	484.24665736416733	373.81738218637594	791.9767156690361	1226.5797123161688	956.0045094145298	control
744	2622.5303894862946	4488.4860282598	3539.4590325864133	252.35516888076896	423.0717098564153	335.3127123100376	517.7496077251728	833.3777450243932	777.4439171789392	control
745	4226.965984135882	5930.281669209752	4577.255842243892	230.88361133666015	320.3104254847113	268.05318818229495	602.8692674412687	958.3358511680216	727.3381834032303	control
746	1799.5939866115793	2924.8669259876715	2426.437799794752	216.82886227983263	404.2435807975879	318.15197461993216	935.2549366418663	1545.2820871807182	1245.9281185759346	control
747	2315.816305698798	4178.65494422875	3629.1729795854467	204.05954519066887	352.2825050211099	298.9585807018038	826.3269249418711	1339.424389171994	1033.1127944765958	control
748	2635.8291459689335	4412.6310001014	3481.406977739959	193.68420549270255	351.77685516987475	279.7415454194125	754.927445328078	1284.0356493926479	1030.4240559599673	control
749	2911.9586840284987	4744.072302231943	3468.3740745915884	292.00344505021894	492.61798850244514	362.2766846797735	824.9945859941045	1244.640937589317	981.4761783850746	control
750	1793.478880934039	2903.59720506881	2403.644679012863	202.0860742255983	362.9963868550959	254.3051815046833	814.4170207672327	1327.1554052252825	1131.1152040359302	control
751	1554.594669937884	2732.030037319756	2056.1682758154766	263.5750759833888	482.76088274312036	353.8430537989948	576.970799332291	918.9628821347517	745.7247267321186	control
752	2392.879060198346	4138.278743666322	2910.956284483826	54.94697650596643	102.16303352936724	79.71393514049444	591.8667808131601	1062.306032649635	868.1449767440278	control
753	2722.867015663962	4271.3823918273365	3449.6818139611514	142.81251137061187	300.75666544258075	227.71710966412905	800.1458043239797	1357.6581259902068	1074.466061663058	control
754	3523.5014334058033	5751.038824171586	4837.578144748061	254.16916308966447	393.9572535855385	311.7129937494443	818.00784851896	1199.435295027133	953.085906145617	control
755	1339.9639661380556	2356.8691108825806	1955.2603882259475	299.0783506404707	445.74317232461107	358.8794110473283	849.7350853580242	1354.779034638416	1059.1546269670719	control
756	2904.979524111538	4875.267530545923	3842.9481328299366	190.59225183621456	340.3677851381231	275.3703255489808	806.6256809591687	1279.1825015813517	1112.9196045638855	control
757	1928.2502582222844	3213.764934113309	2555.306418638339	214.1670359896676	310.7750052002745	265.99417195650483	819.4277814331433	1344.443500461039	979.5451215329065	control
758	2879.532511098483	5060.958479697254	3970.1504323683484	282.8014693246637	472.41107787116766	385.7964266720868	924.9158484599601	1472.4624073192037	1165.9297728331626	control
759	3469.4369827964215	4975.39296026624	4692.912900133531	300.69382390167	532.3591551588222	387.0699584872605	823.4211480023538	1400.824839951915	1008.7381195737138	control
760	2703.36511834997	4420.4365637213	3659.1561952735597	255.8929186270646	447.6386267397175	341.78588845668196	624.392586738956	1092.7736463109939	842.6053868543308	control
761	2760.57057345916	5131.375175999033	4413.024838393147	168.1998769295567	279.4838923221065	242.76451157427908	611.6189226013026	1048.319460623319	806.7763186252246	control
762	3199.2826660211554	5731.688790303953	4608.923405703855	203.5846161046918	362.59976822712434	316.0459912755512	759.2377289033956	1346.7917765093882	1140.1869120347708	control
763	1598.9200644325165	2522.357996741745	2086.15480507047	193.96335602554223	355.98267877396006	290.7998190190817	849.8617312002843	1392.9509372295483	1224.3867127189676	control
764	1043.0722301820772	1745.9139784501679	1337.5108177591333	262.6617735677317	529.4544995124054	386.4263418978787	724.0723715665424	1171.2561279451245	997.3045530481638	control
765	1870.779159236243	3123.849125953832	2590.3073545765033	301.74268570987795	443.7564484329417	385.10026451822796	634.5967416057722	1163.2699720823782	889.9587578594798	control
766	2712.0485745352653	5207.595722528408	3369.1547349722005	163.95726859811265	280.56842252622704	220.5943279600962	743.6195043628763	1212.4516092924493	990.4786897710128	control
767	1375.6936209456373	2400.020330891372	1794.157250084868	262.27738097651	388.54265861286757	317.82327601361743	780.5767728112826	1295.582798365117	1051.7416171204734	control
768	4100.543583591004	5825.539652285268	5130.389441467253	302.8732157439316	489.23089872776336	363.5368493847078	735.1213910815587	1333.3868991011573	1032.1635566034374	control
769	3461.4636674045555	6834.637209772043	4625.151184931265	312.86240460439336	470.87929814080604	383.7681458990444	819.1419251924935	1390.1935306293067	1065.9919134152442	control
770	2511.6238742350374	4414.802025184977	3718.067266858722	110.38139218928434	152.27200749334355	134.30682380686815	766.7612973880547	1280.3556721890286	1055.9835528583276	control
771	91.16119171222077	153.93830825142555	130.55694525994468	202.44691305953077	298.0984568904791	231.71609656554222	776.0884893089415	1159.362123294038	982.0880912803499	control
772	1193.8721755740357	2306.2236040110765	1891.0278927791658	205.68246871467244	314.84109544260275	245.06530997285273	583.8349588152925	1030.6868906277841	743.2975144187212	control
773	1462.7137918970477	2197.6531133811454	1967.6309109517638	261.20006453483614	427.51300510498186	349.0769176348648	704.3703691263789	1115.9287672080627	964.8867719732435	control
774	2529.9680089915773	4078.9859710492674	2850.896947305293	195.00732050942895	327.8581366330621	275.6804576937408	655.4629741913726	1162.0742880716796	898.501866606089	control
775	1154.9329124349533	2107.3654312279255	1526.1728060683738	272.61805957395507	413.56431136426124	341.41522045433874	690.6402721867696	1388.7552081604438	1128.477898667677	control
776	2504.0490691563928	4007.792704972531	3075.515144188602	236.55768179942459	395.44499002082244	331.42887838194923	749.0669789084396	1194.8879643729138	892.3798372426987	control
777	2315.3972843117267	3634.059801892802	3491.299659199749	283.55199644649116	464.4870719449667	361.86588154772534	626.4144178885139	1009.7025195001447	778.1054361063599	control
778	2247.372777989452	3716.2256774174466	2902.496245257891	264.8152252453355	428.19779377565743	353.482921746331	961.4922451956901	1400.8136956911044	1131.6520758825243	control
779	2652.8502262976613	4210.444777139047	3573.5552133898846	194.08432019358565	334.73694588340896	281.742973434593	750.4899542414752	1233.962844364492	976.5332433982785	control
780	1122.9978478438672	1730.2193811163913	1439.502084430527	201.35373313472874	360.11228615680386	279.3799975940225	685.142333925882	1348.7478226707954	1020.4949567383856	control
781	3430.3006781704353	5639.783050401233	4381.388031332473	253.37388448632103	397.28319889374023	299.623054361652	704.7752667601923	1151.9785312658696	986.8812551400215	control
782	3213.343837184433	4464.171144635509	3695.1899826530935	259.02976087609164	355.61356823163675	289.91399542293885	599.7551243342759	1082.3609998635782	827.5853680230763	control
783	2405.7610516552786	3541.122893570001	2757.810909263623	115.19506319826738	207.24091843017527	163.54023444265172	704.6128582718459	1154.4633914429278	874.628620528676	control
784	1974.4595081739985	3406.4935372928994	2720.8942378025263	220.2280336405643	381.2618286307246	289.66561132832	620.0604184398761	1058.5911609281816	930.016799982833	control
785	2573.576198954028	4432.3568824718195	3577.5356567811796	212.4455105969902	329.44688668761944	263.2846008633774	709.4269167737843	1229.7304920249628	973.636852044703	control
786	1506.0827992858979	2636.715208335005	2101.517754847028	160.44112666242864	243.87488886127554	211.44995671126486	748.9098013664478	1174.0285289922983	991.9847396979541	control
787	1855.4472512343418	3306.8485752626475	2805.9738248921694	211.49887491539275	375.2713639812561	293.451509914423	719.8244936878131	1165.7817966345326	904.5806471313039	control
788	2596.6995667001147	4370.6060668169985	3609.535973419835	286.44718101476684	505.67616235789967	377.20445440334237	609.5137640594552	999.8620253736002	796.5064924986959	control
789	3196.7040905994722	5748.138372504782	4557.766263087927	220.30118641081864	346.6402882642678	290.19196882093973	714.451264962354	1152.4806932445497	942.3789347333433	control
790	1575.9489863222316	2496.0912435443797	2083.110857319867	169.60136835916452	326.50996601020694	234.04194021853337	934.4475043148544	1477.0682929026534	1079.3219092013192	control
791	2287.879168241887	3855.8165567044334	3117.336039364406	214.47682052164458	308.16138422025193	280.0365091605405	842.9577492862655	1321.1766864278536	1069.0307841002189	control
792	2939.3792084093116	4670.773035466702	4172.864568818619	191.0057537229516	341.4566543166412	259.48180047089426	812.5446496218564	1357.8691931446585	1005.1523747941335	control
793	2383.24861831435	3562.7043398543537	3068.489404703075	292.99676099418656	460.843272897467	340.47081975729645	598.8508962789489	1030.327338987813	882.7354833583928	control
794	2185.2485499040054	4135.262456101866	3387.862729723933	199.0166056169673	312.0027612361979	217.95808468272796	569.3991986074203	979.285074946123	768.2935614054174	control
795	1778.8646266363626	3178.3673549786186	2636.466861092093	252.23181678546533	465.84819443312614	348.82701706765664	797.4391612396438	1275.1541086964073	1009.564343914638	control
796	2524.238210594596	3872.3093273752315	3303.444810072743	150.74528758950146	247.61176328120882	196.36996868441904	769.7675694256642	1179.891397953324	950.7756800294721	control
797	595.4913663982136	1098.9519482437954	883.7775880450694	143.08792210961658	247.85088202947935	190.35084285399452	567.6800502351896	929.6627691377937	739.3299983027662	control
798	2377.8211554282593	4294.890825697262	3274.6731376482785	218.745867380814	352.90334674849487	263.5406348455474	712.9332803350901	1159.3582600696325	1016.4749851209073	control
799	1824.4422573661416	3177.805719861113	2664.1168252140646	179.60463011441735	311.87682232461117	261.64417932813274	637.1093097675982	1408.0529688919419	1132.0868618255552	control
800	1973.485483451019	3666.6756119411702	2954.595069657003	228.2530823870115	353.7675446183424	292.5761661518402	756.1106853302756	1190.6727441763303	1017.8967831391626	control
